abs,frac
3,0.150000
3,0.150000
3,0.150000
3,0.150000
5,0.250000
0,0.000000
0,0.000000
5,0.238095
5,0.238095
5,0.238095
5,0.238095
5,0.238095
5,0.238095
7,0.333333
0,0.000000
0,0.000000
3,0.166667
3,0.166667
0,0.000000
0,0.000000
4,0.210526
4,0.210526
4,0.210526
0,0.000000
0,0.000000
3,0.166667
3,0.166667
0,0.000000
0,0.000000
4,0.190476
4,0.190476
4,0.190476
0,0.000000
0,0.000000
3,0.187500
3,0.187500
3,0.187500
0,0.000000
0,0.000000
2,0.111111
2,0.111111
2,0.111111
2,0.111111
11,0.611111
11,0.611111
11,0.611111
11,0.611111
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
5,0.217391
5,0.217391
7,0.304348
0,0.000000
0,0.000000
2,0.083333
2,0.083333
2,0.083333
4,0.166667
0,0.000000
0,0.000000
1,0.045455
1,0.045455
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
4,0.181818
4,0.181818
6,0.272727
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
3,0.136364
3,0.136364
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
5,0.208333
5,0.208333
5,0.208333
5,0.208333
5,0.208333
5,0.208333
7,0.291667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.190476
4,0.190476
4,0.190476
4,0.190476
4,0.190476
6,0.285714
4,0.190476
0,0.000000
0,0.000000
2,0.100000
2,0.100000
2,0.100000
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
6,0.272727
6,0.272727
6,0.272727
6,0.272727
6,0.272727
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
4,0.200000
4,0.200000
4,0.200000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.117647
0,0.000000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
7,0.350000
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
3,0.136364
3,0.136364
3,0.136364
3,0.136364
5,0.227273
0,0.000000
0,0.000000
5,0.238095
5,0.238095
5,0.238095
5,0.238095
0,0.000000
0,0.000000
2,0.111111
2,0.111111
2,0.111111
4,0.222222
0,0.000000
0,0.000000
4,0.200000
4,0.200000
4,0.200000
4,0.200000
4,0.200000
6,0.300000
0,0.000000
0,0.000000
2,0.105263
2,0.105263
2,0.105263
10,0.526316
10,0.526316
10,0.526316
0,0.000000
0,0.000000
7,0.388889
7,0.388889
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
8,0.421053
8,0.421053
8,0.421053
0,0.000000
0,0.000000
5,0.238095
5,0.238095
5,0.238095
5,0.238095
5,0.238095
5,0.238095
12,0.571429
12,0.571429
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
2,0.111111
2,0.111111
2,0.111111
4,0.222222
0,0.000000
0,0.000000
2,0.111111
0,0.000000
0,0.000000
2,0.111111
0,0.000000
0,0.000000
2,0.062500
0,0.000000
0,0.000000
5,0.156250
5,0.156250
5,0.156250
5,0.156250
5,0.156250
0,0.000000
0,0.000000
2,0.062500
2,0.062500
2,0.062500
4,0.125000
0,0.000000
0,0.000000
1,0.031250
1,0.031250
0,0.000000
0,0.000000
5,0.208333
5,0.208333
5,0.208333
5,0.208333
5,0.208333
5,0.208333
8,0.333333
8,0.333333
0,0.000000
0,0.000000
2,0.062500
2,0.062500
2,0.062500
3,0.093750
16,0.500000
16,0.500000
16,0.500000
16,0.500000
16,0.500000
16,0.500000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
3,0.093750
3,0.093750
3,0.093750
0,0.000000
0,0.000000
4,0.137931
4,0.137931
4,0.137931
4,0.137931
4,0.137931
9,0.310345
9,0.310345
9,0.310345
9,0.310345
0,0.000000
0,0.000000
4,0.133333
4,0.133333
4,0.133333
0,0.000000
0,0.000000
2,0.074074
0,0.000000
0,0.000000
5,0.166667
5,0.166667
5,0.166667
5,0.166667
0,0.000000
0,0.000000
2,0.074074
0,0.000000
0,0.000000
4,0.142857
4,0.142857
4,0.142857
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.200000
5,0.200000
5,0.200000
5,0.200000
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.105263
2,0.105263
0,0.000000
0,0.000000
5,0.192308
5,0.192308
5,0.192308
5,0.192308
0,0.000000
0,0.000000
2,0.125000
2,0.125000
0,0.000000
0,0.000000
4,0.160000
4,0.160000
4,0.160000
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
5,0.192308
5,0.192308
5,0.192308
5,0.192308
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
4,0.153846
4,0.153846
4,0.153846
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
0,0.000000
0,0.000000
7,0.291667
7,0.291667
7,0.291667
7,0.291667
7,0.291667
7,0.291667
0,0.000000
0,0.000000
1,0.090909
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
0,0.000000
0,0.000000
7,0.318182
7,0.318182
7,0.318182
7,0.318182
7,0.318182
7,0.318182
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
3,0.136364
3,0.136364
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
5,0.250000
5,0.250000
5,0.250000
5,0.250000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
0,0.000000
0,0.000000
12,0.600000
12,0.600000
12,0.600000
12,0.600000
12,0.600000
12,0.600000
12,0.600000
12,0.600000
12,0.600000
12,0.600000
12,0.600000
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
12,0.600000
12,0.600000
12,0.600000
12,0.600000
12,0.600000
12,0.600000
12,0.600000
12,0.600000
12,0.600000
12,0.600000
12,0.600000
0,0.000000
0,0.000000
4,0.173913
4,0.173913
4,0.173913
0,0.000000
0,0.000000
4,0.173913
4,0.173913
4,0.173913
0,0.000000
0,0.000000
5,0.192308
5,0.192308
5,0.192308
5,0.192308
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
4,0.166667
4,0.166667
4,0.166667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.181818
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.181818
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.277778
5,0.277778
5,0.277778
5,0.277778
0,0.000000
0,0.000000
5,0.263158
5,0.263158
5,0.263158
5,0.263158
0,0.000000
0,0.000000
0,0.000000
0,0.000000
1,0.052632
1,0.052632
3,0.157895
3,0.157895
1,0.052632
0,0.000000
0,0.000000
4,0.200000
4,0.200000
4,0.200000
0,0.000000
0,0.000000
3,0.200000
3,0.200000
3,0.200000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
4,0.190476
4,0.190476
4,0.190476
0,0.000000
0,0.000000
8,0.380952
8,0.380952
8,0.380952
8,0.380952
8,0.380952
8,0.380952
8,0.380952
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
0,0.000000
5,0.178571
5,0.178571
5,0.178571
5,0.178571
5,0.178571
5,0.178571
7,0.250000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
4,0.153846
4,0.153846
4,0.153846
4,0.153846
4,0.153846
0,0.000000
0,0.000000
2,0.076923
0,0.000000
0,0.000000
2,0.083333
2,0.083333
2,0.083333
4,0.166667
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
2,0.133333
0,0.000000
0,0.000000
0,0.000000
2,0.083333
0,0.000000
0,0.000000
13,0.541667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.080000
0,0.000000
0,0.000000
1,0.047619
1,0.047619
2,0.095238
0,0.000000
0,0.000000
3,0.142857
3,0.142857
3,0.142857
0,0.000000
0,0.000000
6,0.240000
6,0.240000
6,0.240000
6,0.240000
6,0.240000
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
3,0.142857
3,0.142857
0,0.000000
0,0.000000
4,0.166667
4,0.166667
4,0.166667
0,0.000000
0,0.000000
3,0.214286
3,0.214286
0,0.000000
0,0.000000
3,0.230769
3,0.230769
0,0.000000
0,0.000000
4,0.285714
4,0.285714
4,0.285714
0,0.000000
0,0.000000
3,0.214286
3,0.214286
0,0.000000
0,0.000000
3,0.214286
3,0.214286
0,0.000000
0,0.000000
3,0.230769
3,0.230769
0,0.000000
0,0.000000
3,0.200000
3,0.200000
0,0.000000
0,0.000000
6,0.315789
6,0.315789
6,0.315789
6,0.315789
6,0.315789
0,0.000000
0,0.000000
4,0.235294
4,0.235294
4,0.235294
0,0.000000
0,0.000000
3,0.187500
3,0.187500
0,0.000000
0,0.000000
4,0.235294
4,0.235294
4,0.235294
0,0.000000
0,0.000000
3,0.187500
3,0.187500
0,0.000000
0,0.000000
4,0.235294
4,0.235294
4,0.235294
0,0.000000
0,0.000000
6,0.315789
6,0.315789
6,0.315789
6,0.315789
6,0.315789
0,0.000000
0,0.000000
9,0.500000
9,0.500000
9,0.500000
9,0.500000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.117647
0,0.000000
0,0.000000
7,0.411765
7,0.411765
0,0.000000
0,0.000000
7,0.437500
7,0.437500
0,0.000000
0,0.000000
0,0.000000
0,0.000000
10,0.526316
10,0.526316
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
6,0.315789
6,0.315789
6,0.315789
6,0.315789
6,0.315789
0,0.000000
0,0.000000
4,0.235294
4,0.235294
4,0.235294
0,0.000000
0,0.000000
3,0.187500
3,0.187500
0,0.000000
0,0.000000
4,0.235294
4,0.235294
4,0.235294
0,0.000000
0,0.000000
3,0.187500
3,0.187500
0,0.000000
0,0.000000
4,0.210526
4,0.210526
4,0.210526
0,0.000000
0,0.000000
3,0.150000
3,0.150000
0,0.000000
0,0.000000
4,0.235294
4,0.235294
4,0.235294
0,0.000000
0,0.000000
7,0.350000
7,0.350000
7,0.350000
7,0.350000
7,0.350000
7,0.350000
0,0.000000
0,0.000000
4,0.235294
4,0.235294
4,0.235294
0,0.000000
0,0.000000
3,0.187500
3,0.187500
0,0.000000
0,0.000000
4,0.235294
4,0.235294
4,0.235294
4,0.235294
4,0.235294
0,0.000000
0,0.000000
3,0.187500
3,0.187500
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.125000
2,0.125000
0,0.000000
0,0.000000
6,0.300000
6,0.300000
6,0.300000
6,0.300000
6,0.300000
0,0.000000
0,0.000000
2,0.100000
2,0.100000
2,0.100000
0,0.000000
0,0.000000
2,0.095238
2,0.095238
2,0.095238
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
4,0.190476
4,0.190476
4,0.190476
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
1,0.032258
1,0.032258
0,0.000000
0,0.000000
2,0.074074
2,0.074074
0,0.000000
0,0.000000
5,0.172414
5,0.172414
5,0.172414
5,0.172414
5,0.172414
5,0.172414
10,0.344828
0,0.000000
0,0.000000
2,0.074074
2,0.074074
2,0.074074
5,0.185185
5,0.185185
5,0.185185
17,0.629630
17,0.629630
17,0.629630
17,0.629630
17,0.629630
17,0.629630
17,0.629630
0,0.000000
0,0.000000
4,0.148148
4,0.148148
4,0.148148
4,0.148148
4,0.148148
9,0.333333
9,0.333333
9,0.333333
9,0.333333
4,0.148148
0,0.000000
0,0.000000
5,0.161290
5,0.161290
5,0.161290
5,0.161290
0,0.000000
0,0.000000
2,0.074074
2,0.074074
0,0.000000
0,0.000000
3,0.115385
3,0.115385
3,0.115385
3,0.115385
8,0.307692
8,0.307692
8,0.307692
8,0.307692
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.153846
2,0.153846
2,0.153846
8,0.615385
0,0.000000
0,0.000000
2,0.142857
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.142857
2,0.142857
0,0.000000
0,0.000000
1,0.071429
1,0.071429
0,0.000000
0,0.000000
2,0.166667
2,0.166667
0,0.000000
0,0.000000
2,0.166667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.166667
0,0.000000
0,0.000000
1,0.100000
0,0.000000
0,0.000000
2,0.166667
2,0.166667
2,0.166667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
11,0.785714
11,0.785714
11,0.785714
11,0.785714
11,0.785714
0,0.000000
0,0.000000
2,0.166667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
6,0.666667
0,0.000000
0,0.000000
8,0.727273
8,0.727273
8,0.727273
0,0.000000
0,0.000000
1,0.090909
0,0.000000
0,0.000000
2,0.090909
2,0.090909
2,0.090909
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
0,0.000000
0,0.000000
6,0.285714
6,0.285714
6,0.285714
6,0.285714
6,0.285714
0,0.000000
0,0.000000
6,0.260870
6,0.260870
6,0.260870
6,0.260870
6,0.260870
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.166667
2,0.166667
0,0.000000
0,0.000000
1,0.052632
1,0.052632
1,0.052632
1,0.052632
0,0.000000
0,0.000000
6,0.285714
6,0.285714
6,0.285714
6,0.285714
6,0.285714
0,0.000000
0,0.000000
10,0.500000
10,0.500000
10,0.500000
10,0.500000
10,0.500000
10,0.500000
10,0.500000
10,0.500000
10,0.500000
0,0.000000
0,0.000000
2,0.117647
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.117647
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
6,0.315789
6,0.315789
6,0.315789
6,0.315789
6,0.315789
0,0.000000
0,0.000000
6,0.285714
6,0.285714
6,0.285714
6,0.285714
6,0.285714
0,0.000000
0,0.000000
2,0.086957
2,0.086957
2,0.086957
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.166667
2,0.166667
0,0.000000
0,0.000000
1,0.045455
1,0.045455
1,0.045455
15,0.681818
0,0.000000
0,0.000000
0,0.000000
0,0.000000
9,0.750000
9,0.750000
9,0.750000
9,0.750000
0,0.000000
0,0.000000
19,0.826087
19,0.826087
19,0.826087
19,0.826087
19,0.826087
0,0.000000
0,0.000000
2,0.090909
0,0.000000
0,0.000000
2,0.166667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
6,0.666667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.133333
0,0.000000
0,0.000000
8,0.727273
8,0.727273
8,0.727273
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.142857
2,0.142857
0,0.000000
0,0.000000
12,0.545455
0,0.000000
0,0.000000
2,0.090909
2,0.090909
2,0.090909
0,0.000000
0,0.000000
1,0.055556
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.117647
2,0.117647
0,0.000000
0,0.000000
9,0.692308
9,0.692308
9,0.692308
9,0.692308
0,0.000000
0,0.000000
8,0.444444
8,0.444444
8,0.444444
8,0.444444
8,0.444444
8,0.444444
0,0.000000
0,0.000000
2,0.166667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
6,0.666667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.181818
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.166667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
6,0.666667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.166667
2,0.166667
0,0.000000
0,0.000000
1,0.083333
1,0.083333
0,0.000000
0,0.000000
13,0.812500
13,0.812500
13,0.812500
13,0.812500
13,0.812500
13,0.812500
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.166667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.166667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
3,0.272727
3,0.272727
0,0.000000
0,0.000000
3,0.250000
3,0.250000
0,0.000000
0,0.000000
3,0.272727
3,0.272727
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.263158
5,0.263158
5,0.263158
5,0.263158
0,0.000000
0,0.000000
6,0.400000
6,0.400000
6,0.400000
6,0.400000
6,0.400000
6,0.400000
0,0.000000
0,0.000000
3,0.142857
3,0.142857
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.142857
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.142857
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.285714
4,0.285714
4,0.285714
0,0.000000
0,0.000000
3,0.272727
3,0.272727
3,0.272727
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
2,0.105263
2,0.105263
2,0.105263
0,0.000000
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
4,0.210526
4,0.210526
4,0.210526
0,0.000000
0,0.000000
6,0.285714
6,0.285714
6,0.285714
6,0.285714
6,0.285714
0,0.000000
0,0.000000
4,0.222222
4,0.222222
4,0.222222
0,0.000000
0,0.000000
2,0.142857
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.142857
0,0.000000
0,0.000000
0,0.000000
0,0.000000
12,0.800000
12,0.800000
12,0.800000
12,0.800000
12,0.800000
12,0.800000
12,0.800000
0,0.000000
0,0.000000
10,0.769231
10,0.769231
10,0.769231
10,0.769231
10,0.769231
0,0.000000
0,0.000000
2,0.142857
0,0.000000
0,0.000000
8,0.666667
8,0.666667
8,0.666667
0,0.000000
0,0.000000
4,0.285714
4,0.285714
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
0,0.000000
0,0.000000
6,0.300000
6,0.300000
6,0.300000
6,0.300000
6,0.300000
0,0.000000
0,0.000000
3,0.157895
3,0.157895
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.166667
2,0.166667
0,0.000000
0,0.000000
1,0.055556
1,0.055556
12,0.666667
12,0.666667
0,0.000000
0,0.000000
7,0.368421
7,0.368421
7,0.368421
7,0.368421
7,0.368421
7,0.368421
0,0.000000
0,0.000000
2,0.111111
0,0.000000
0,0.000000
6,0.333333
6,0.333333
6,0.333333
6,0.333333
6,0.333333
0,0.000000
0,0.000000
2,0.117647
0,0.000000
0,0.000000
2,0.117647
0,0.000000
0,0.000000
1,0.062500
1,0.062500
0,0.000000
0,0.000000
12,0.800000
12,0.800000
12,0.800000
12,0.800000
12,0.800000
12,0.800000
12,0.800000
0,0.000000
0,0.000000
13,0.812500
13,0.812500
13,0.812500
13,0.812500
13,0.812500
13,0.812500
13,0.812500
13,0.812500
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
7,0.350000
7,0.350000
7,0.350000
7,0.350000
7,0.350000
7,0.350000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.100000
2,0.100000
2,0.100000
0,0.000000
0,0.000000
1,0.076923
0,0.000000
0,0.000000
2,0.100000
2,0.100000
2,0.100000
0,0.000000
0,0.000000
8,0.363636
8,0.363636
8,0.363636
8,0.363636
8,0.363636
8,0.363636
8,0.363636
0,0.000000
0,0.000000
2,0.166667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
6,0.666667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.117647
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
7,0.388889
7,0.388889
7,0.388889
7,0.388889
7,0.388889
7,0.388889
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
5,0.277778
5,0.277778
5,0.277778
5,0.277778
0,0.000000
0,0.000000
0,0.000000
1,0.090909
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
5,0.263158
5,0.263158
5,0.263158
5,0.263158
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.200000
0,0.000000
0,0.000000
3,0.272727
3,0.272727
0,0.000000
0,0.000000
2,0.166667
0,0.000000
0,0.000000
0,0.000000
0,0.000000
5,0.227273
5,0.227273
5,0.227273
5,0.227273
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
5,0.217391
5,0.217391
10,0.434783
10,0.434783
10,0.434783
0,0.000000
0,0.000000
2,0.105263
2,0.105263
2,0.105263
5,0.263158
5,0.263158
5,0.263158
0,0.000000
0,0.000000
5,0.227273
5,0.227273
5,0.227273
5,0.227273
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
2,0.080000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
4,0.173913
4,0.173913
4,0.173913
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
5,0.200000
5,0.200000
5,0.200000
5,0.200000
5,0.200000
5,0.200000
10,0.400000
10,0.400000
10,0.400000
10,0.400000
0,0.000000
0,0.000000
3,0.125000
3,0.125000
3,0.125000
3,0.125000
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
3,0.150000
3,0.150000
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
4,0.173913
4,0.173913
4,0.173913
0,0.000000
0,0.000000
3,0.136364
3,0.136364
0,0.000000
0,0.000000
0,0.000000
2,0.095238
2,0.095238
2,0.095238
6,0.285714
6,0.285714
6,0.285714
6,0.285714
6,0.285714
0,0.000000
0,0.000000
3,0.150000
3,0.150000
0,0.000000
0,0.000000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
0,0.000000
0,0.000000
2,0.095238
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
5,0.227273
5,0.227273
5,0.227273
5,0.227273
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
5,0.227273
5,0.227273
5,0.227273
5,0.227273
0,0.000000
0,0.000000
5,0.250000
5,0.250000
5,0.250000
5,0.250000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
6,0.285714
6,0.285714
6,0.285714
6,0.285714
6,0.285714
0,0.000000
0,0.000000
2,0.086957
2,0.086957
2,0.086957
4,0.173913
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
5,0.227273
5,0.227273
5,0.227273
5,0.227273
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.190476
4,0.190476
4,0.190476
0,0.000000
0,0.000000
3,0.157895
3,0.157895
0,0.000000
0,0.000000
4,0.210526
4,0.210526
4,0.210526
0,0.000000
0,0.000000
5,0.208333
5,0.208333
5,0.208333
5,0.208333
5,0.208333
5,0.208333
10,0.416667
10,0.416667
10,0.416667
0,0.000000
0,0.000000
2,0.105263
2,0.105263
2,0.105263
5,0.263158
5,0.263158
0,0.000000
0,0.000000
5,0.227273
5,0.227273
5,0.227273
5,0.227273
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
3,0.166667
3,0.166667
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.190476
4,0.190476
4,0.190476
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
1,0.047619
1,0.047619
12,0.571429
12,0.571429
12,0.571429
12,0.571429
12,0.571429
12,0.571429
0,0.000000
0,0.000000
9,0.321429
9,0.321429
9,0.321429
9,0.321429
9,0.321429
9,0.321429
9,0.321429
9,0.321429
0,0.000000
0,0.000000
2,0.111111
2,0.111111
2,0.111111
10,0.555556
10,0.555556
10,0.555556
0,0.000000
0,0.000000
5,0.227273
5,0.227273
5,0.227273
5,0.227273
0,0.000000
0,0.000000
2,0.105263
0,0.000000
0,0.000000
2,0.111111
0,0.000000
0,0.000000
3,0.136364
3,0.136364
0,0.000000
0,0.000000
2,0.083333
2,0.083333
2,0.083333
4,0.166667
0,0.000000
0,0.000000
1,0.043478
1,0.043478
3,0.130435
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
4,0.181818
4,0.181818
4,0.181818
0,0.000000
0,0.000000
0,0.000000
0,0.000000
4,0.200000
4,0.200000
4,0.200000
0,0.000000
0,0.000000
4,0.200000
4,0.200000
4,0.200000
0,0.000000
0,0.000000
5,0.217391
5,0.217391
5,0.217391
5,0.217391
0,0.000000
0,0.000000
2,0.086957
0,0.000000
0,0.000000
2,0.100000
0,0.000000
0,0.000000
6,0.315789
6,0.315789
6,0.315789
6,0.315789
6,0.315789
0,0.000000
0,0.000000
4,0.129032
4,0.129032
4,0.129032
0,0.000000
0,0.000000
2,0.068966
0,0.000000
0,0.000000
5,0.156250
5,0.156250
5,0.156250
5,0.156250
0,0.000000
